time,partida,jogador,status_
Juventude,699638,271407,SUBSTITUTO
Juventude,699638,319696,RESERVA
Juventude,699638,357943,RESERVA
Juventude,699638,359217,RESERVA
Juventude,699638,314605,RESERVA
Juventude,699638,304538,RESERVA
Juventude,699638,381686,RESERVA
Juventude,699638,269642,RESERVA
Atlético-MG,699401,302601,TITULAR
Atlético-MG,699401,152706,TITULAR
Atlético-MG,699401,220747,TITULAR
Atlético-MG,699401,184717,TITULAR
Atlético-MG,699401,201547,TITULAR
Atlético-MG,699401,272319,TITULAR
Atlético-MG,699401,311146,TITULAR
Atlético-MG,699401,205074,TITULAR
Atlético-MG,699401,192710,TITULAR
Atlético-MG,699401,258271,TITULAR
Atlético-MG,699401,124068,TITULAR
Atlético-MG,699401,257050,SUBSTITUTO
Atlético-MG,699401,315583,SUBSTITUTO
Atlético-MG,699401,361977,SUBSTITUTO
Atlético-MG,699401,101283,SUBSTITUTO
Atlético-MG,699401,98428,SUBSTITUTO
Atlético-MG,699401,322751,RESERVA
Atlético-MG,699401,379742,RESERVA
Atlético-MG,699401,199024,RESERVA
Atlético-MG,699401,318191,RESERVA
Atlético-MG,699401,212879,RESERVA
Atlético-MG,699401,268472,RESERVA
Atlético-MG,699401,318189,RESERVA
Grêmio,699401,195663,TITULAR
Grêmio,699401,187396,TITULAR
Grêmio,699401,155584,TITULAR
Grêmio,699401,115379,TITULAR
Grêmio,699401,380444,TITULAR
Grêmio,699401,269911,TITULAR
Grêmio,699401,213879,TITULAR
Grêmio,699401,196849,TITULAR
Grêmio,699401,187100,TITULAR
Grêmio,699401,297127,TITULAR
Grêmio,699401,204873,TITULAR
Grêmio,699401,24388,SUBSTITUTO
Grêmio,699401,95410,SUBSTITUTO
Grêmio,699401,359383,SUBSTITUTO
Grêmio,699401,277092,SUBSTITUTO
Grêmio,699401,307659,SUBSTITUTO
Grêmio,699401,196864,RESERVA
Grêmio,699401,134307,RESERVA
Grêmio,699401,333863,RESERVA
Grêmio,699401,255639,RESERVA
Grêmio,699401,69737,RESERVA
Grêmio,699401,321356,RESERVA
Grêmio,699401,223125,RESERVA
Fortaleza,699645,203685,TITULAR
Fortaleza,699645,95849,TITULAR
Fortaleza,699645,200206,TITULAR
Fortaleza,699645,236283,TITULAR
Fortaleza,699645,200826,TITULAR
Fortaleza,699645,218649,TITULAR
Fortaleza,699645,233217,TITULAR
Fortaleza,699645,336622,TITULAR
Fortaleza,699645,195743,TITULAR
Fortaleza,699645,304365,TITULAR
Fortaleza,699645,269653,TITULAR
Fortaleza,699645,186832,SUBSTITUTO
Fortaleza,699645,201793,SUBSTITUTO
Fortaleza,699645,236324,SUBSTITUTO
Fortaleza,699645,227314,SUBSTITUTO
Fortaleza,699645,359193,RESERVA
Fortaleza,699645,169831,RESERVA
Fortaleza,699645,304469,RESERVA
Fortaleza,699645,215771,RESERVA
Fortaleza,699645,97972,RESERVA
Fortaleza,699645,285040,RESERVA
Fortaleza,699645,272437,RESERVA
Atlético-MG,699645,223953,TITULAR
Atlético-MG,699645,257050,TITULAR
Atlético-MG,699645,212879,TITULAR
Atlético-MG,699645,101283,TITULAR
Atlético-MG,699645,184717,TITULAR
Atlético-MG,699645,268472,TITULAR
Atlético-MG,699645,361977,TITULAR
Atlético-MG,699645,272319,TITULAR
Atlético-MG,699645,98428,TITULAR
Atlético-MG,699645,315583,TITULAR
Atlético-MG,699645,359420,TITULAR
Atlético-MG,699645,379742,SUBSTITUTO
Atlético-MG,699645,201547,SUBSTITUTO
Atlético-MG,699645,359419,SUBSTITUTO
Atlético-MG,699645,205074,SUBSTITUTO
Atlético-MG,699645,322751,RESERVA
Atlético-MG,699645,318189,RESERVA
Atlético-MG,699645,199024,RESERVA
Atlético-MG,699645,318191,RESERVA
Atlético-MG,699645,302601,RESERVA
São Paulo,699648,199013,TITULAR
São Paulo,699648,285010,TITULAR
São Paulo,699648,268693,TITULAR
São Paulo,699648,300103,TITULAR
São Paulo,699648,235894,TITULAR
São Paulo,699648,190483,TITULAR
São Paulo,699648,113352,TITULAR
São Paulo,699648,266282,TITULAR
São Paulo,699648,162558,TITULAR
São Paulo,699648,130711,TITULAR
São Paulo,699648,256044,TITULAR
São Paulo,699648,290766,SUBSTITUTO
São Paulo,699648,266664,SUBSTITUTO
São Paulo,699648,270889,SUBSTITUTO
São Paulo,699648,296573,SUBSTITUTO
São Paulo,699648,233238,SUBSTITUTO
São Paulo,699648,386050,RESERVA
São Paulo,699648,339001,RESERVA
São Paulo,699648,69155,RESERVA
São Paulo,699648,334787,RESERVA
São Paulo,699648,198844,RESERVA
São Paulo,699648,381160,RESERVA
São Paulo,699648,376664,RESERVA
Vasco da Gama,699648,205464,TITULAR
Vasco da Gama,699648,287946,TITULAR
Vasco da Gama,699648,124025,TITULAR
Vasco da Gama,699648,287862,TITULAR
Vasco da Gama,699648,234842,TITULAR
Vasco da Gama,699648,130372,TITULAR
Vasco da Gama,699648,346179,TITULAR
Vasco da Gama,699648,269924,TITULAR
Vasco da Gama,699648,176895,TITULAR
Vasco da Gama,699648,84877,TITULAR
Vasco da Gama,699648,308522,TITULAR
Vasco da Gama,699648,379377,SUBSTITUTO
Vasco da Gama,699648,43711,SUBSTITUTO
Vasco da Gama,699648,206320,SUBSTITUTO
Vasco da Gama,699648,34390,SUBSTITUTO
Vasco da Gama,699648,357719,SUBSTITUTO
Vasco da Gama,699648,233707,RESERVA
Vasco da Gama,699648,114031,RESERVA
Vasco da Gama,699648,238451,RESERVA
Vasco da Gama,699648,198111,RESERVA
Vasco da Gama,699648,297055,RESERVA
Vasco da Gama,699648,234080,RESERVA
Vasco da Gama,699648,200660,RESERVA
Corinthians,699642,257051,TITULAR
Corinthians,699642,271773,TITULAR
Corinthians,699642,194090,TITULAR
Corinthians,699642,287014,TITULAR
Corinthians,699642,287774,TITULAR
Corinthians,699642,272533,TITULAR
Corinthians,699642,270562,TITULAR
Corinthians,699642,338898,TITULAR
Corinthians,699642,148189,TITULAR
Corinthians,699642,159255,TITULAR
Corinthians,699642,266666,TITULAR
Corinthians,699642,240557,SUBSTITUTO
Corinthians,699642,157983,SUBSTITUTO
Corinthians,699642,193634,SUBSTITUTO
Corinthians,699642,236099,SUBSTITUTO
Corinthians,699642,288930,SUBSTITUTO
Corinthians,699642,284998,RESERVA
Corinthians,699642,143702,RESERVA
Corinthians,699642,123865,RESERVA
Corinthians,699642,168981,RESERVA
Corinthians,699642,108342,RESERVA
Corinthians,699642,339953,RESERVA
Corinthians,699642,282093,RESERVA
Athletico-PR,699642,322655,TITULAR
Athletico-PR,699642,201702,TITULAR
Athletico-PR,699642,285755,TITULAR
Athletico-PR,699642,323125,TITULAR
Athletico-PR,699642,253796,TITULAR
Athletico-PR,699642,171993,TITULAR
Athletico-PR,699642,309499,TITULAR
Athletico-PR,699642,252197,TITULAR
Athletico-PR,699642,165692,TITULAR
Athletico-PR,699642,241466,TITULAR
Athletico-PR,699642,196828,TITULAR
Athletico-PR,699642,189900,SUBSTITUTO
Athletico-PR,699642,361359,SUBSTITUTO
Athletico-PR,699642,233903,SUBSTITUTO
Athletico-PR,699642,274442,SUBSTITUTO
Athletico-PR,699642,296574,SUBSTITUTO
Athletico-PR,699642,383950,RESERVA
Athletico-PR,699642,334243,RESERVA
Athletico-PR,699642,289910,RESERVA
Athletico-PR,699642,310822,RESERVA
Athletico-PR,699642,187848,RESERVA
Athletico-PR,699642,301225,RESERVA
Athletico-PR,699642,315789,RESERVA
Flamengo,699644,215388,TITULAR
Flamengo,699644,145405,TITULAR
Flamengo,699644,236111,TITULAR
Flamengo,699644,203077,TITULAR
Flamengo,699644,332354,TITULAR
Flamengo,699644,302162,TITULAR
Flamengo,699644,223437,TITULAR
Flamengo,699644,252316,TITULAR
Flamengo,699644,182522,TITULAR
Flamengo,699644,201683,TITULAR
Flamengo,699644,334379,TITULAR
Flamengo,699644,125514,SUBSTITUTO
Flamengo,699644,255617,SUBSTITUTO
Flamengo,699644,357117,SUBSTITUTO
Flamengo,699644,277352,SUBSTITUTO
Flamengo,699644,179767,SUBSTITUTO
Flamengo,699644,246711,RESERVA
Flamengo,699644,334752,RESERVA
Flamengo,699644,329267,RESERVA
Flamengo,699644,188368,RESERVA
Flamengo,699644,98398,RESERVA
Flamengo,699644,315201,RESERVA
Flamengo,699644,379497,RESERVA
Fluminense,699644,158382,TITULAR
Fluminense,699644,188143,TITULAR
Fluminense,699644,198968,TITULAR
Fluminense,699644,187032,TITULAR
Fluminense,699644,146162,TITULAR
Fluminense,699644,175902,TITULAR
Fluminense,699644,307946,TITULAR
Fluminense,699644,359912,TITULAR
Fluminense,699644,361432,TITULAR
Fluminense,699644,222955,TITULAR
Fluminense,699644,297070,TITULAR
Fluminense,699644,357482,SUBSTITUTO
Fluminense,699644,347410,SUBSTITUTO
Fluminense,699644,165749,SUBSTITUTO
Fluminense,699644,74906,SUBSTITUTO
Fluminense,699644,239566,SUBSTITUTO
Fluminense,699644,312741,RESERVA
Fluminense,699644,207912,RESERVA
Fluminense,699644,272847,RESERVA
Fluminense,699644,271557,RESERVA
Fluminense,699644,255327,RESERVA
Fluminense,699644,281559,RESERVA
Fluminense,699644,48735,RESERVA
Atlético-GO,699640,224106,TITULAR
Atlético-GO,699640,218909,TITULAR
Atlético-GO,699640,302596,TITULAR
Atlético-GO,699640,309505,TITULAR
Atlético-GO,699640,234012,TITULAR
Atlético-GO,699640,304351,TITULAR
Atlético-GO,699640,269852,TITULAR
Atlético-GO,699640,303072,TITULAR
Atlético-GO,699640,34580,TITULAR
Atlético-GO,699640,316226,TITULAR
Atlético-GO,699640,249846,TITULAR
Atlético-GO,699640,252610,SUBSTITUTO
Atlético-GO,699640,165877,SUBSTITUTO
Atlético-GO,699640,252023,SUBSTITUTO
Atlético-GO,699640,390671,SUBSTITUTO
Atlético-GO,699640,392166,SUBSTITUTO
Atlético-GO,699640,201716,RESERVA
Atlético-GO,699640,307606,RESERVA
Atlético-GO,699640,164162,RESERVA
Atlético-GO,699640,302153,RESERVA
Cuiabá,699640,196851,TITULAR
Cuiabá,699640,200943,TITULAR
Cuiabá,699640,194566,TITULAR
Cuiabá,699640,157743,TITULAR
Cuiabá,699640,325101,TITULAR
Cuiabá,699640,201942,TITULAR
Cuiabá,699640,269915,TITULAR
Cuiabá,699640,346901,TITULAR
Cuiabá,699640,287035,TITULAR
Cuiabá,699640,198389,TITULAR
Cuiabá,699640,203128,TITULAR
Cuiabá,699640,235996,SUBSTITUTO
Cuiabá,699640,287768,SUBSTITUTO
Cuiabá,699640,177564,SUBSTITUTO
Cuiabá,699640,198610,SUBSTITUTO
Cuiabá,699640,222200,SUBSTITUTO
Cuiabá,699640,357272,RESERVA
Cuiabá,699640,345885,RESERVA
Cuiabá,699640,198595,RESERVA
Cuiabá,699640,327806,RESERVA
Cuiabá,699640,338674,RESERVA
Cuiabá,699640,381535,RESERVA
Botafogo,699641,233241,TITULAR
Botafogo,699641,218981,TITULAR
Botafogo,699641,222631,TITULAR
Botafogo,699641,235893,TITULAR
Botafogo,699641,234016,TITULAR
Botafogo,699641,177219,TITULAR
Botafogo,699641,199734,TITULAR
Botafogo,699641,268700,TITULAR
Botafogo,699641,287869,TITULAR
Botafogo,699641,277208,TITULAR
Botafogo,699641,304215,TITULAR
Botafogo,699641,198302,SUBSTITUTO
Botafogo,699641,174782,SUBSTITUTO
Botafogo,699641,334756,SUBSTITUTO
Botafogo,699641,299928,SUBSTITUTO
Botafogo,699641,202374,SUBSTITUTO
Botafogo,699641,192234,RESERVA
Botafogo,699641,194929,RESERVA
Botafogo,699641,170362,RESERVA
Botafogo,699641,314841,RESERVA
Botafogo,699641,204602,RESERVA
Botafogo,699641,143883,RESERVA
Botafogo,699641,164262,RESERVA
Criciúma,699641,186558,TITULAR
Criciúma,699641,192479,TITULAR
Criciúma,699641,214399,TITULAR
Criciúma,699641,198592,TITULAR
Criciúma,699641,156342,TITULAR
Criciúma,699641,292396,TITULAR
Criciúma,699641,285000,TITULAR
Criciúma,699641,253276,TITULAR
Criciúma,699641,198569,TITULAR
Criciúma,699641,202710,TITULAR
Criciúma,699641,201728,TITULAR
Criciúma,699641,198365,SUBSTITUTO
Criciúma,699641,211347,SUBSTITUTO
Criciúma,699641,158647,SUBSTITUTO
Criciúma,699641,233577,SUBSTITUTO
Criciúma,699641,121921,SUBSTITUTO
Criciúma,699641,275424,RESERVA
Criciúma,699641,240556,RESERVA
Criciúma,699641,216846,RESERVA
Criciúma,699641,343742,RESERVA
Criciúma,699641,296570,RESERVA
Criciúma,699641,228399,RESERVA
Criciúma,699641,131532,RESERVA
Cruzeiro,699643,108347,TITULAR
Cruzeiro,699643,176810,TITULAR
Cruzeiro,699643,286558,TITULAR
Cruzeiro,699643,229121,TITULAR
Cruzeiro,699643,212077,TITULAR
Cruzeiro,699643,216098,TITULAR
Cruzeiro,699643,204113,TITULAR
Cruzeiro,699643,77577,TITULAR
Cruzeiro,699643,280978,TITULAR
Cruzeiro,699643,279454,TITULAR
Cruzeiro,699643,297072,TITULAR
Cruzeiro,699643,297321,SUBSTITUTO
Cruzeiro,699643,337135,SUBSTITUTO
Cruzeiro,699643,229019,SUBSTITUTO
Cruzeiro,699643,319270,RESERVA
Cruzeiro,699643,266671,RESERVA
Cruzeiro,699643,276217,RESERVA
Cruzeiro,699643,108103,RESERVA
Cruzeiro,699643,157285,RESERVA
Cruzeiro,699643,383099,RESERVA
Cruzeiro,699643,314830,RESERVA
Cruzeiro,699643,363020,RESERVA
Cruzeiro,699643,317233,RESERVA
Bahia,699643,191997,TITULAR
Bahia,699643,252973,TITULAR
Bahia,699643,336604,TITULAR
Bahia,699643,304757,TITULAR
Bahia,699643,198761,TITULAR
Bahia,699643,269910,TITULAR
Bahia,699643,218938,TITULAR
Bahia,699643,199017,TITULAR
Bahia,699643,260392,TITULAR
Bahia,699643,314835,TITULAR
Bahia,699643,198512,TITULAR
Bahia,699643,252800,SUBSTITUTO
Bahia,699643,199087,SUBSTITUTO
Bahia,699643,269675,SUBSTITUTO
Bahia,699643,285757,RESERVA
Bahia,699643,315681,RESERVA
Bahia,699643,202554,RESERVA
Bahia,699643,200303,RESERVA
Bahia,699643,191411,RESERVA
Bahia,699643,191995,RESERVA
Bahia,699643,219090,RESERVA
Internacional,699646,184206,TITULAR
Internacional,699646,254145,TITULAR
Internacional,699646,351447,TITULAR
Internacional,699646,285029,TITULAR
Internacional,699646,295006,TITULAR
Internacional,699646,165232,TITULAR
Internacional,699646,188485,TITULAR
Internacional,699646,290441,TITULAR
Internacional,699646,197052,TITULAR
Internacional,699646,288887,TITULAR
Internacional,699646,361399,TITULAR
Internacional,699646,361391,SUBSTITUTO
Internacional,699646,124066,SUBSTITUTO
Internacional,699646,171771,SUBSTITUTO
Internacional,699646,382896,SUBSTITUTO
Internacional,699646,260059,SUBSTITUTO
Internacional,699646,11632,RESERVA
Internacional,699646,315428,RESERVA
Internacional,699646,361364,RESERVA
Internacional,699646,309131,RESERVA
Internacional,699646,173588,RESERVA
Internacional,699646,254033,RESERVA
Internacional,699646,158918,RESERVA
Grêmio,699646,195663,TITULAR
Grêmio,699646,187396,TITULAR
Grêmio,699646,155584,TITULAR
Grêmio,699646,277092,TITULAR
Grêmio,699646,213260,TITULAR
Grêmio,699646,204873,TITULAR
Grêmio,699646,213879,TITULAR
Grêmio,699646,238449,TITULAR
Grêmio,699646,187100,TITULAR
Grêmio,699646,297127,TITULAR
Grêmio,699646,196849,TITULAR
Grêmio,699646,307659,SUBSTITUTO
Grêmio,699646,287029,SUBSTITUTO
Grêmio,699646,269911,SUBSTITUTO
Grêmio,699646,95410,SUBSTITUTO
Grêmio,699646,194039,SUBSTITUTO
Grêmio,699646,223125,RESERVA
Grêmio,699646,321356,RESERVA
Grêmio,699646,196864,RESERVA
Grêmio,699646,380444,RESERVA
Grêmio,699646,24388,RESERVA
Grêmio,699646,122463,RESERVA
Grêmio,699646,69737,RESERVA
Vitória,699649,287941,TITULAR
Vitória,699649,286201,TITULAR
Vitória,699649,203887,TITULAR
Vitória,699649,286841,TITULAR
Vitória,699649,191639,TITULAR
Vitória,699649,218972,TITULAR
Vitória,699649,203223,TITULAR
Vitória,699649,276387,TITULAR
Vitória,699649,358165,TITULAR
Vitória,699649,198531,TITULAR
Vitória,699649,250904,TITULAR
Vitória,699649,186589,SUBSTITUTO
Vitória,699649,240051,SUBSTITUTO
Vitória,699649,340094,SUBSTITUTO
Vitória,699649,223782,SUBSTITUTO
Vitória,699649,218974,SUBSTITUTO
Vitória,699649,266662,RESERVA
Vitória,699649,101731,RESERVA
Vitória,699649,383898,RESERVA
Vitória,699649,293047,RESERVA
Vitória,699649,171198,RESERVA
Vitória,699649,313111,RESERVA
Vitória,699649,394542,RESERVA
Red Bull Bragantino,699649,266667,TITULAR
Red Bull Bragantino,699649,296900,TITULAR
Red Bull Bragantino,699649,202485,TITULAR
Red Bull Bragantino,699649,266676,TITULAR
Red Bull Bragantino,699649,311087,TITULAR
Red Bull Bragantino,699649,216021,TITULAR
Red Bull Bragantino,699649,283201,TITULAR
Red Bull Bragantino,699649,186776,TITULAR
Red Bull Bragantino,699649,187884,TITULAR
Red Bull Bragantino,699649,333314,TITULAR
Red Bull Bragantino,699649,287903,TITULAR
Red Bull Bragantino,699649,318174,SUBSTITUTO
Red Bull Bragantino,699649,279941,SUBSTITUTO
Red Bull Bragantino,699649,224731,SUBSTITUTO
Red Bull Bragantino,699649,351298,SUBSTITUTO
Red Bull Bragantino,699649,229555,SUBSTITUTO
Red Bull Bragantino,699649,225538,RESERVA
Red Bull Bragantino,699649,216107,RESERVA
Red Bull Bragantino,699649,287767,RESERVA
Red Bull Bragantino,699649,332353,RESERVA
Red Bull Bragantino,699649,357358,RESERVA
Red Bull Bragantino,699649,204133,RESERVA
Red Bull Bragantino,699649,383987,RESERVA
Juventude,699647,216842,TITULAR
Juventude,699647,228400,TITULAR
Juventude,699647,270376,TITULAR
Juventude,699647,130645,TITULAR
Juventude,699647,285280,TITULAR
Juventude,699647,318130,TITULAR
Juventude,699647,229574,TITULAR
Juventude,699647,173351,TITULAR
Juventude,699647,214113,TITULAR
Juventude,699647,94310,TITULAR
Juventude,699647,248584,TITULAR
Juventude,699647,198580,SUBSTITUTO
Juventude,699647,304363,SUBSTITUTO
Juventude,699647,235385,SUBSTITUTO
Juventude,699647,271407,SUBSTITUTO
Juventude,699647,292255,SUBSTITUTO
Juventude,699647,252543,RESERVA
Juventude,699647,357943,RESERVA
Juventude,699647,381686,RESERVA
Juventude,699647,269642,RESERVA
Juventude,699647,337018,RESERVA
Juventude,699647,359217,RESERVA
Palmeiras,699647,198983,TITULAR
Palmeiras,699647,118395,TITULAR
Palmeiras,699647,361434,TITULAR
Palmeiras,699647,95558,TITULAR
Palmeiras,699647,185994,TITULAR
Palmeiras,699647,236321,TITULAR
Palmeiras,699647,286406,TITULAR
Palmeiras,699647,301520,TITULAR
Palmeiras,699647,311743,TITULAR
Palmeiras,699647,152812,TITULAR
Palmeiras,699647,376481,TITULAR
Palmeiras,699647,332351,SUBSTITUTO
Palmeiras,699647,178927,SUBSTITUTO
Palmeiras,699647,201660,SUBSTITUTO
Palmeiras,699647,307934,SUBSTITUTO
Palmeiras,699647,307933,SUBSTITUTO
Palmeiras,699647,201622,RESERVA
Palmeiras,699647,289907,RESERVA
Palmeiras,699647,236314,RESERVA
Palmeiras,699647,178349,RESERVA
Palmeiras,699647,314545,RESERVA
Palmeiras,699647,318406,RESERVA
Palmeiras,699647,315619,RESERVA
Fluminense,699512,158382,TITULAR
Fluminense,699512,188143,TITULAR
Fluminense,699512,198968,TITULAR
Fluminense,699512,187032,TITULAR
Fluminense,699512,146162,TITULAR
Fluminense,699512,175902,TITULAR
Fluminense,699512,307946,TITULAR
Fluminense,699512,359912,TITULAR
Fluminense,699512,361432,TITULAR
Fluminense,699512,222955,TITULAR
Fluminense,699512,239566,TITULAR
Fluminense,699512,281559,SUBSTITUTO
Fluminense,699512,347410,SUBSTITUTO
Fluminense,699512,203693,SUBSTITUTO
Fluminense,699512,165749,SUBSTITUTO
Fluminense,699512,77641,SUBSTITUTO
Fluminense,699512,297070,RESERVA
Fluminense,699512,207912,RESERVA
Fluminense,699512,255327,RESERVA
Fluminense,699512,272847,RESERVA
Fluminense,699512,367960,RESERVA
Fluminense,699512,74906,RESERVA
Fluminense,699512,48735,RESERVA
Athletico-PR,699512,322655,TITULAR
Athletico-PR,699512,201702,TITULAR
Athletico-PR,699512,323125,TITULAR
Athletico-PR,699512,283147,TITULAR
Athletico-PR,699512,315789,TITULAR
Athletico-PR,699512,253796,TITULAR
Athletico-PR,699512,301225,TITULAR
Athletico-PR,699512,169078,TITULAR
Athletico-PR,699512,165692,TITULAR
Athletico-PR,699512,252197,TITULAR
Athletico-PR,699512,196828,TITULAR
Athletico-PR,699512,189900,SUBSTITUTO
Athletico-PR,699512,171993,SUBSTITUTO
Athletico-PR,699512,322654,SUBSTITUTO
Athletico-PR,699512,296574,SUBSTITUTO
Athletico-PR,699512,289910,SUBSTITUTO
Athletico-PR,699512,310822,RESERVA
Athletico-PR,699512,334243,RESERVA
Athletico-PR,699512,361359,RESERVA
Athletico-PR,699512,285755,RESERVA
Athletico-PR,699512,383950,RESERVA
Athletico-PR,699512,187848,RESERVA
Athletico-PR,699512,309499,RESERVA
Vasco da Gama,699530,205464,TITULAR
Vasco da Gama,699530,200660,TITULAR
Vasco da Gama,699530,287946,TITULAR
Vasco da Gama,699530,379377,TITULAR
Vasco da Gama,699530,234842,TITULAR
Vasco da Gama,699530,130372,TITULAR
Vasco da Gama,699530,346179,TITULAR
Vasco da Gama,699530,269924,TITULAR
Vasco da Gama,699530,176895,TITULAR
Vasco da Gama,699530,308522,TITULAR
Vasco da Gama,699530,287862,TITULAR
Vasco da Gama,699530,233707,SUBSTITUTO
Vasco da Gama,699530,206320,SUBSTITUTO
Vasco da Gama,699530,196873,SUBSTITUTO
Vasco da Gama,699530,84877,SUBSTITUTO
Vasco da Gama,699530,114031,RESERVA
Vasco da Gama,699530,234080,RESERVA
Vasco da Gama,699530,34390,RESERVA
Vasco da Gama,699530,124025,RESERVA
Vasco da Gama,699530,238451,RESERVA
Vasco da Gama,699530,297055,RESERVA
Vasco da Gama,699530,198111,RESERVA
Cuiabá,699530,196851,TITULAR
Cuiabá,699530,200943,TITULAR
Cuiabá,699530,157743,TITULAR
Cuiabá,699530,269915,TITULAR
Cuiabá,699530,280678,TITULAR
Cuiabá,699530,234713,TITULAR
Cuiabá,699530,177564,TITULAR
Cuiabá,699530,201942,TITULAR
Cuiabá,699530,287035,TITULAR
Cuiabá,699530,198389,TITULAR
Cuiabá,699530,203128,TITULAR
Cuiabá,699530,287768,SUBSTITUTO
Cuiabá,699530,198610,SUBSTITUTO
Cuiabá,699530,345885,SUBSTITUTO
Cuiabá,699530,306512,SUBSTITUTO
Cuiabá,699530,357272,RESERVA
Cuiabá,699530,338674,RESERVA
Cuiabá,699530,325101,RESERVA
Cuiabá,699530,381535,RESERVA
Cuiabá,699530,346901,RESERVA
Cuiabá,699530,327806,RESERVA
Cuiabá,699530,198595,RESERVA
Flamengo,699654,215388,TITULAR
Flamengo,699654,145405,TITULAR
Flamengo,699654,252316,TITULAR
Flamengo,699654,203077,TITULAR
Flamengo,699654,332354,TITULAR
Flamengo,699654,179767,TITULAR
Flamengo,699654,334752,TITULAR
Flamengo,699654,202533,TITULAR
Flamengo,699654,182522,TITULAR
Flamengo,699654,255617,TITULAR
Flamengo,699654,210135,TITULAR
Flamengo,699654,277352,SUBSTITUTO
Flamengo,699654,302162,SUBSTITUTO
Flamengo,699654,329267,RESERVA
Flamengo,699654,315201,RESERVA
Flamengo,699654,334379,RESERVA
Flamengo,699654,98398,RESERVA
Flamengo,699654,357117,RESERVA
Flamengo,699654,382847,RESERVA
Flamengo,699654,343843,RESERVA
Flamengo,699654,236111,RESERVA
Flamengo,699654,188368,RESERVA
Flamengo,699654,223437,RESERVA
Juventude,699654,155156,TITULAR
Juventude,699654,228400,TITULAR
Juventude,699654,270376,TITULAR
Juventude,699654,130645,TITULAR
Juventude,699654,285280,TITULAR
Juventude,699654,318130,TITULAR
Juventude,699654,229574,TITULAR
Juventude,699654,269642,TITULAR
Juventude,699654,199679,TITULAR
Juventude,699654,235385,TITULAR
Juventude,699654,94310,TITULAR
Juventude,699654,36805,SUBSTITUTO
Juventude,699654,381686,SUBSTITUTO
Juventude,699654,252543,RESERVA
Juventude,699654,359217,RESERVA
